,player_name,season,depth,targets,receptions,receiving_yards,receiving_air_yards,yards_after_catch,reception_td,reception_fumble_lost,fantasy_points_ppr,air_yards_share,target_share,rec_td_pct,yptarget,ypr,rush_td_pct,ypc,touches,total_tds,td_pct,total_yards,yptouch,games,pass_ypg,rec_ypg,rush_ypg,ypg,ppg,passer_rating,offense_pct,offense_snaps,yards_pct,draft_year,draft_round,draft_pick,draft_ovr,height,weight_x,age,wins,losses,ties,win_pct,seasons_played,career_targets,average_targets,career_receptions,average_receptions,career_receiving_yards,average_receiving_yards,career_receiving_air_yards,average_receiving_air_yards,career_yards_after_catch,average_yards_after_catch,career_reception_td,average_reception_td,career_reception_fumble_lost,average_reception_fumble_lost,career_fantasy_points_ppr,average_fantasy_points_ppr,career_touches,average_touches,career_total_tds,average_total_tds,career_total_yards,average_total_yards,career_games,average_games,career_offense_snaps,average_offense_snaps,average_comp_pct,average_int_pct,average_pass_td_pct,average_ypa,average_rec_td_pct,average_yptarget,average_ypr,average_rush_td_pct,average_ypc,average_td_pct,average_yptouch,average_pass_ypg,average_rec_ypg,average_rush_ypg,average_ypg,average_ppg,injuries,career_injuries,combineId,playerId,combineYear,combineHeight,combineWeight,combineHand,collegeId,heightInches,weight_y,combineArm,combine40yd,combineVert,combineBench,combineShuttle,combineBroad,combine3cone,combine60ydShuttle,combineWonderlic
370,Keith Kirkwood,2018,3.0,21.0,13.0,209.0,288.0,49.0,2.0,0.0,45.9,0.053,0.03,0.095,9.95,16.08,0.0,0.0,13.0,2.0,0.15,209.0,16.08,7.0,0.0,29.86,0.0,29.86,6.56,0.0,0.44,436,0.02,2018.0,8.0,48.0,263.0,75.0,210.0,25,13,3,0,0.812,0.0,21.0,21.0,13.0,13.0,209.0,209.0,288.0,288.0,49.0,49.0,2.0,2.0,0.0,0.0,45.900001525878906,45.900001525878906,13.0,13.0,2.0,2.0,209.0,209.0,7.0,7.0,436.0,436.0,0.0,0.0,0.0,0.0,0.095,9.95,16.08,0.0,0.0,0.15,16.08,0.0,29.86,0.0,29.86,6.56,1.0,1.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
371,Keith Mumphery,2015,2.0,32.0,14.0,129.0,337.0,20.0,0.0,0.0,26.9,0.076,0.055,0.0,4.03,9.21,0.0,0.0,14.0,0.0,0.0,129.0,9.21,8.0,0.0,16.12,0.0,16.12,3.36,0.0,0.328,363,0.013,2015.0,5.0,39.0,175.0,72.0,210.0,23,9,7,0,0.562,0.0,32.0,32.0,14.0,14.0,129.0,129.0,337.0,337.0,20.0,20.0,0.0,0.0,0.0,0.0,26.899999618530277,26.899999618530277,14.0,14.0,0.0,0.0,129.0,129.0,8.0,8.0,363.0,363.0,0.0,0.0,0.0,0.0,0.0,4.03,9.21,0.0,0.0,0.0,9.21,0.0,16.12,0.0,16.12,3.36,1.0,1.0,18786.0,20150175.0,2015.0,71.5,215.0,9.586666666666668,48824.0,73.0,215.0,32.67433333333334,4.54,32.5,15.492,4.25,121.0,7.07,11.728636363636362,19.495495495495497
372,Keke Coutee,2018,2.0,41.0,28.0,287.0,208.0,210.0,1.0,0.0,62.7,0.047,0.07,0.024,7.0,10.25,0.0,0.0,31.0,1.0,0.03,287.0,9.26,6.0,0.0,47.83,0.0,47.83,10.45,0.0,0.62,635,0.029,2018.0,4.0,3.0,103.0,71.0,187.0,21,11,5,0,0.688,0.0,41.0,41.0,28.0,28.0,287.0,287.0,208.0,208.0,210.0,210.0,1.0,1.0,0.0,0.0,62.70000076293945,62.70000076293945,31.0,31.0,1.0,1.0,287.0,287.0,6.0,6.0,635.0,635.0,0.0,0.0,0.0,0.0,0.024,7.0,10.25,0.0,0.0,0.03,9.26,0.0,47.83,0.0,47.83,10.45,13.0,13.0,20010.0,20180103.0,2018.0,70.0,181.0,9.586666666666668,79415.0,71.0,180.0,32.67433333333334,4.43,34.5,14.0,4.15,113.0,6.93,11.728636363636362,19.495495495495497
373,Kelvin Benjamin,2014,1.0,146.0,73.0,1016.0,2055.0,160.0,9.0,1.0,225.6,0.45,0.279,0.062,6.96,13.92,0.0,0.0,73.0,9.0,0.12,1016.0,13.92,16.0,0.0,63.5,0.0,63.5,14.1,0.0,0.838,880,0.108,2014.0,1.0,28.0,28.0,77.0,245.0,23,7,9,1,0.412,0.0,146.0,146.0,73.0,73.0,1016.0,1016.0,2055.0,2055.0,160.0,160.0,9.0,9.0,1.0,1.0,225.6000061035156,225.6000061035156,73.0,73.0,9.0,9.0,1016.0,1016.0,16.0,16.0,880.0,880.0,0.0,0.0,0.0,0.0,0.062,6.96,13.92,0.0,0.0,0.12,13.92,0.0,63.5,0.0,63.5,14.1,2.0,2.0,18281.0,20140028.0,2014.0,77.0,240.0,9.586666666666668,32306.0,77.0,245.0,32.67433333333334,4.61,32.5,13.0,4.39,117.0,7.33,11.728636363636362,7.0
374,Kelvin Harmon,2019,2.0,44.0,30.0,365.0,502.0,94.0,0.0,0.0,66.94,0.132,0.093,0.0,8.3,12.17,0.0,0.0,31.0,0.0,0.0,376.0,12.13,13.0,0.85,28.08,0.0,28.92,5.15,131.25,0.504,445,0.049,2019.0,6.0,33.0,206.0,74.0,215.0,23,3,13,0,0.188,0.0,44.0,44.0,30.0,30.0,365.0,365.0,502.0,502.0,94.0,94.0,0.0,0.0,0.0,0.0,66.94000244140625,66.94000244140625,31.0,31.0,0.0,0.0,376.0,376.0,13.0,13.0,445.0,445.0,1.0,0.0,0.0,11.0,0.0,8.3,12.17,0.0,0.0,0.0,12.13,0.85,28.08,0.0,28.92,5.15,5.0,9.0,20356.0,20190206.0,2019.0,74.0,221.0,9.586666666666668,27607.0,74.0,215.0,32.67433333333334,4.6,32.5,18.0,4.32,117.0,7.15,11.728636363636362,19.495495495495497
375,Kenbrell Thompkins,2013,2.0,69.0,32.0,466.0,795.0,139.0,4.0,0.0,102.6,0.144,0.104,0.058,6.75,14.56,0.0,0.0,32.0,4.0,0.12,466.0,14.56,11.0,0.0,42.36,0.0,42.36,9.33,0.0,0.642,719,0.044,2013.0,8.0,48.0,263.0,72.0,195.0,25,12,4,0,0.75,0.0,69.0,69.0,32.0,32.0,466.0,466.0,795.0,795.0,139.0,139.0,4.0,4.0,0.0,0.0,102.5999984741211,102.5999984741211,32.0,32.0,4.0,4.0,466.0,466.0,11.0,11.0,719.0,719.0,0.0,0.0,0.0,0.0,0.058,6.75,14.56,0.0,0.0,0.12,14.56,0.0,42.36,0.0,42.36,9.33,7.0,7.0,18223.0,20130595.0,2013.0,72.63,193.0,9.586666666666668,45221.0,72.0,195.0,32.67433333333334,4.54,33.5,8.0,4.21,121.0,6.88,11.728636363636362,19.495495495495497
376,Kendall Hinton,2021,2.0,23.0,15.0,175.0,185.0,57.0,1.0,0.0,38.54,0.038,0.038,0.043,7.61,11.67,0.0,0.0,16.0,1.0,0.06,176.0,11.0,10.0,0.1,17.5,0.0,17.6,3.85,89.58,0.249,256,0.019,2020.0,8.0,48.0,263.0,72.0,195.0,24,7,10,0,0.412,1.0,23.0,23.0,15.0,15.0,175.0,175.0,185.0,185.0,57.0,57.0,1.0,1.0,0.0,0.0,38.540000915527344,38.540000915527344,16.0,16.0,1.0,1.0,176.0,176.0,10.0,10.0,256.0,256.0,1.0,0.0,0.0,1.0,0.043,7.61,11.67,0.0,0.0,0.06,11.0,0.1,17.5,0.0,17.6,3.85,1.0,10.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
377,Kendall Wright,2012,2.0,104.0,64.0,626.0,700.0,314.0,4.0,1.0,148.0,0.146,0.179,0.038,6.02,9.78,0.0,4.0,65.0,4.0,0.06,630.0,9.69,15.0,0.0,41.73,0.27,42.0,9.87,0.0,0.595,565,0.073,2012.0,1.0,20.0,20.0,70.0,185.0,23,6,10,0,0.375,0.0,104.0,104.0,64.0,64.0,626.0,626.0,700.0,700.0,314.0,314.0,4.0,4.0,1.0,1.0,148.0,148.0,65.0,65.0,4.0,4.0,630.0,630.0,15.0,15.0,565.0,565.0,0.0,0.0,0.0,0.0,0.038,6.02,9.78,0.0,4.0,0.06,9.69,0.0,41.73,0.27,42.0,9.87,3.0,3.0,17968.0,20120020.0,2012.0,70.25,196.0,9.586666666666668,76706.0,70.0,185.0,32.67433333333334,4.49,38.5,15.492,4.18,121.0,6.93,11.728636363636362,19.495495495495497
378,Kendrick Bourne,2017,2.0,34.0,16.0,257.0,392.0,114.0,0.0,0.0,41.7,0.103,0.071,0.0,7.56,16.06,0.0,0.0,16.0,0.0,0.0,257.0,16.06,10.0,0.0,25.7,0.0,25.7,4.17,0.0,0.372,389,0.026,2017.0,8.0,48.0,263.0,73.0,205.0,22,6,10,0,0.375,0.0,34.0,34.0,16.0,16.0,257.0,257.0,392.0,392.0,114.0,114.0,0.0,0.0,0.0,0.0,41.70000076293945,41.70000076293945,16.0,16.0,0.0,0.0,257.0,257.0,10.0,10.0,389.0,389.0,0.0,0.0,0.0,0.0,0.0,7.56,16.06,0.0,0.0,0.0,16.06,0.0,25.7,0.0,25.7,4.17,11.0,11.0,19657.0,20170792.0,2017.0,73.25,203.0,9.586666666666668,99004.0,73.0,203.0,32.67433333333334,4.68,34.0,9.0,4.21,125.0,6.73,11.728636363636362,19.495495495495497
379,Kenny Britt,2012,1.0,91.0,45.0,583.0,1133.0,131.0,4.0,1.0,124.3,0.237,0.157,0.044,6.41,12.96,0.0,0.0,45.0,4.0,0.09,583.0,12.96,14.0,0.0,41.64,0.0,41.64,8.88,0.0,0.686,652,0.068,2009.0,1.0,30.0,30.0,75.0,230.0,24,6,10,0,0.375,3.0,91.0,30.33333333333333,45.0,15.0,583.0,194.33333333333331,1133.0,377.6666666666667,131.0,43.66666666666666,4.0,1.3333333333333333,1.0,0.3333333333333333,124.3000030517578,41.43333435058594,45.0,15.0,4.0,1.3333333333333333,583.0,194.33333333333331,14.0,4.666666666666667,652.0,217.33333333333331,0.0,0.0,0.0,0.0,0.044,6.41,12.96,0.0,0.0,0.09,12.96,0.0,41.64,0.0,41.64,8.88,13.0,13.0,16798.0,20090030.0,2009.0,74.88,218.0,9.586666666666668,7102.0,75.0,223.0,32.67433333333334,4.49,37.0,23.0,4.47,124.0,6.9371444695259585,11.728636363636362,19.495495495495497
380,Kenny Golladay,2017,2.0,49.0,28.0,477.0,711.0,181.0,3.0,0.0,94.6,0.11,0.064,0.061,9.73,17.04,0.0,9.0,29.0,3.0,0.1,486.0,16.76,11.0,0.0,43.36,0.82,44.18,8.6,0.0,0.679,662,0.049,2017.0,3.0,31.0,96.0,76.0,214.0,24,9,7,0,0.562,0.0,49.0,49.0,28.0,28.0,477.0,477.0,711.0,711.0,181.0,181.0,3.0,3.0,0.0,0.0,94.5999984741211,94.5999984741211,29.0,29.0,3.0,3.0,486.0,486.0,11.0,11.0,662.0,662.0,0.0,0.0,0.0,0.0,0.061,9.73,17.04,0.0,9.0,0.1,16.76,0.0,43.36,0.82,44.18,8.6,7.0,7.0,19741.0,20170096.0,2017.0,75.75,218.0,9.586666666666668,60115.0,76.0,213.0,32.67433333333334,4.5,35.5,18.0,4.15,120.0,7.0,11.728636363636362,19.495495495495497
381,Kenny Stills,2013,2.0,50.0,32.0,641.0,815.0,197.0,5.0,0.0,127.1,0.149,0.072,0.1,12.82,20.03,0.0,3.33,35.0,5.0,0.14,651.0,18.6,16.0,0.0,40.06,0.62,40.69,7.94,0.0,0.608,642,0.056,2013.0,5.0,11.0,144.0,73.0,202.0,21,11,5,0,0.688,0.0,50.0,50.0,32.0,32.0,641.0,641.0,815.0,815.0,197.0,197.0,5.0,5.0,0.0,0.0,127.0999984741211,127.0999984741211,35.0,35.0,5.0,5.0,651.0,651.0,16.0,16.0,642.0,642.0,0.0,0.0,0.0,0.0,0.1,12.82,20.03,0.0,3.33,0.14,18.6,0.0,40.06,0.62,40.69,7.94,4.0,5.0,18209.0,20130144.0,2013.0,72.5,194.0,9.586666666666668,73019.0,73.0,196.0,32.67433333333334,4.38,33.5,16.0,4.35,124.0,6.9371444695259585,11.728636363636362,19.495495495495497
382,Keshawn Martin,2012,2.0,28.0,10.0,85.0,209.0,37.0,1.0,0.0,29.8,0.047,0.048,0.036,3.04,8.5,0.0,13.25,14.0,1.0,0.07,138.0,9.86,13.0,0.0,6.54,4.08,10.62,2.29,0.0,0.241,258,0.014,2012.0,4.0,26.0,121.0,71.0,195.0,22,12,4,0,0.75,0.0,28.0,28.0,10.0,10.0,85.0,85.0,209.0,209.0,37.0,37.0,1.0,1.0,0.0,0.0,29.799999237060547,29.799999237060547,14.0,14.0,1.0,1.0,138.0,138.0,13.0,13.0,258.0,258.0,0.0,0.0,0.0,0.0,0.036,3.04,8.5,0.0,13.25,0.07,9.86,0.0,6.54,4.08,10.62,2.29,2.0,3.0,17836.0,20120121.0,2012.0,71.5,188.0,9.586666666666668,48824.0,71.0,195.0,32.67433333333334,4.42,39.5,13.0,4.13,122.0,6.85,11.728636363636362,19.495495495495497
383,Kevin Ogletree,2012,2.0,55.0,32.0,436.0,706.0,84.0,4.0,0.0,100.5,0.122,0.079,0.073,7.93,13.62,0.0,4.5,34.0,4.0,0.12,445.0,13.09,14.0,0.0,31.14,0.64,31.79,7.18,0.0,0.444,459,0.04,2009.0,8.0,48.0,263.0,73.0,198.0,25,8,8,0,0.5,3.0,55.0,18.33333333333333,32.0,10.666666666666666,436.0,145.33333333333334,706.0,235.33333333333331,84.0,28.0,4.0,1.3333333333333333,0.0,0.0,100.5,33.5,34.0,11.333333333333332,4.0,1.3333333333333333,445.0,148.33333333333334,14.0,4.666666666666667,459.0,153.0,0.0,0.0,0.0,0.0,0.073,7.93,13.63,0.0,4.5,0.12,13.09,0.0,31.14,0.64,31.79,7.18,4.0,4.0,16971.0,20090624.0,2009.0,72.5,196.0,9.586666666666668,22904.0,73.0,198.0,32.67433333333334,4.36,36.0,15.492,4.08,122.0,6.67,11.728636363636362,19.495495495495497
384,Kevin Walter,2012,1.0,68.0,41.0,518.0,806.0,94.0,2.0,0.0,104.8,0.183,0.117,0.029,7.62,12.63,0.0,0.0,41.0,2.0,0.05,518.0,12.63,16.0,0.0,32.38,0.0,32.38,6.55,0.0,0.724,776,0.052,2003.0,7.0,41.0,255.0,75.0,216.0,31,12,4,0,0.75,9.0,68.0,7.555555555555555,41.0,4.555555555555555,518.0,57.55555555555556,806.0,89.55555555555556,94.0,10.444444444444445,2.0,0.2222222222222222,0.0,0.0,104.8000030517578,11.644444783528646,41.0,4.555555555555555,2.0,0.2222222222222222,518.0,57.55555555555556,16.0,1.7777777777777777,776.0,86.22222222222223,0.0,0.0,0.0,0.0,0.029,7.62,12.63,0.0,0.0,0.05,12.63,0.0,32.38,0.0,32.38,6.55,4.0,4.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
385,Kevin White,2016,1.0,36.0,19.0,187.0,434.0,54.0,0.0,0.0,38.6,0.09,0.068,0.0,5.19,9.84,0.0,9.0,20.0,0.0,0.0,196.0,9.8,4.0,0.0,46.75,2.25,49.0,9.65,0.0,0.8,766,0.02,2015.0,1.0,7.0,7.0,75.0,216.0,24,3,13,0,0.188,1.0,36.0,36.0,19.0,19.0,187.0,187.0,434.0,434.0,54.0,54.0,0.0,0.0,0.0,0.0,38.59999847412109,38.59999847412109,20.0,20.0,0.0,0.0,196.0,196.0,4.0,4.0,766.0,766.0,0.0,0.0,0.0,0.0,0.0,5.19,9.84,0.0,9.0,0.0,9.8,0.0,46.75,2.25,49.0,9.65,2.0,2.0,18876.0,20150007.0,2015.0,74.5,215.0,9.586666666666668,26506.0,75.0,216.0,32.67433333333334,4.35,36.5,23.0,4.14,118.0,6.92,11.728636363636362,19.495495495495497
386,KhaDarel Hodge,2018,2.0,3.0,2.0,17.0,24.0,0.0,0.0,0.0,3.7,0.005,0.005,0.0,5.67,8.5,0.0,0.0,2.0,0.0,0.0,17.0,8.5,3.0,0.0,5.67,0.0,5.67,1.23,0.0,0.103,107,0.001,2018.0,8.0,48.0,263.0,74.0,208.0,23,13,3,0,0.812,0.0,3.0,3.0,2.0,2.0,17.0,17.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700000047683716,3.700000047683716,2.0,2.0,0.0,0.0,17.0,17.0,3.0,3.0,107.0,107.0,0.0,0.0,0.0,0.0,0.0,5.67,8.5,0.0,0.0,0.0,8.5,0.0,5.67,0.0,5.67,1.23,1.0,3.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
387,Khalil Shakir,2022,2.0,21.0,10.0,163.0,204.0,74.0,1.0,0.0,32.3,0.051,0.039,0.048,7.76,16.3,0.0,0.0,10.0,1.0,0.1,163.0,16.3,10.0,0.0,16.3,0.0,16.3,3.23,0.0,0.298,303,0.015,2022.0,5.0,5.0,148.0,72.0,190.0,22,13,3,0,0.812,0.0,21.0,21.0,10.0,10.0,163.0,163.0,204.0,204.0,74.0,74.0,1.0,1.0,0.0,0.0,32.29999923706055,32.29999923706055,10.0,10.0,1.0,1.0,163.0,163.0,10.0,10.0,303.0,303.0,0.0,0.0,0.0,0.0,0.048,7.76,16.3,0.0,0.0,0.1,16.3,0.0,16.3,0.0,16.3,3.23,3.0,3.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
388,Kirk Merritt,2021,2.0,3.0,1.0,13.0,56.0,6.0,0.0,0.0,2.3,0.013,0.006,0.0,4.33,13.0,0.0,0.0,1.0,0.0,0.0,13.0,13.0,1.0,0.0,13.0,0.0,13.0,2.3,0.0,0.15,162,0.001,2020.0,8.0,48.0,263.0,73.0,214.0,24,9,8,0,0.529,1.0,3.0,3.0,1.0,1.0,13.0,13.0,56.0,56.0,6.0,6.0,0.0,0.0,0.0,0.0,2.299999952316284,2.299999952316284,1.0,1.0,0.0,0.0,13.0,13.0,1.0,1.0,162.0,162.0,0.0,0.0,0.0,0.0,0.0,4.33,13.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,2.3,1.0,2.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
389,Krishawn Hogan,2019,3.0,1.0,1.0,4.0,2.0,2.0,0.0,0.0,1.4,0.0,0.001,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,4.0,0.0,4.0,1.4,0.0,0.16,158,0.0,2017.0,8.0,48.0,263.0,75.0,217.0,24,13,3,0,0.812,2.0,1.0,0.5,1.0,0.5,4.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.399999976158142,0.699999988079071,1.0,0.5,0.0,0.0,4.0,2.0,1.0,0.5,158.0,79.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,1.4,2.0,2.0,19761.0,20170402.0,2017.0,74.63,222.0,9.586666666666668,46222.0,75.0,222.0,32.67433333333334,4.56,36.5,13.0,4.21,124.0,6.74,11.728636363636362,19.495495495495497
390,Kyle Philips,2022,2.0,13.0,8.0,78.0,100.0,21.0,0.0,0.0,15.8,0.021,0.022,0.0,6.0,9.75,0.0,0.0,8.0,0.0,0.0,78.0,9.75,4.0,0.0,19.5,0.0,19.5,3.95,0.0,0.258,252,0.009,2022.0,5.0,20.0,163.0,71.0,189.0,23,7,10,0,0.412,0.0,13.0,13.0,8.0,8.0,78.0,78.0,100.0,100.0,21.0,21.0,0.0,0.0,0.0,0.0,15.800000190734863,15.800000190734863,8.0,8.0,0.0,0.0,78.0,78.0,4.0,4.0,252.0,252.0,0.0,0.0,0.0,0.0,0.0,6.0,9.75,0.0,0.0,0.0,9.75,0.0,19.5,0.0,19.5,3.95,4.0,4.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
391,LaVon Brazill,2012,2.0,24.0,11.0,186.0,426.0,72.0,1.0,0.0,35.6,0.067,0.036,0.042,7.75,16.91,0.0,0.0,11.0,1.0,0.09,186.0,16.91,11.0,0.0,16.91,0.0,16.91,3.24,0.0,0.199,215,0.018,2012.0,6.0,36.0,206.0,71.0,194.0,23,11,5,0,0.688,0.0,24.0,24.0,11.0,11.0,186.0,186.0,426.0,426.0,72.0,72.0,1.0,1.0,0.0,0.0,35.599998474121094,35.599998474121094,11.0,11.0,1.0,1.0,186.0,186.0,11.0,11.0,215.0,215.0,0.0,0.0,0.0,0.0,0.042,7.75,16.91,0.0,0.0,0.09,16.91,0.0,16.91,0.0,16.91,3.24,5.0,5.0,17681.0,20120206.0,2012.0,70.63,192.0,9.586666666666668,45701.0,71.0,194.0,32.67433333333334,4.43,32.5,11.0,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
392,Lance McCutcheon,2022,2.0,5.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.016,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,120,0.0,2022.0,8.0,48.0,263.0,75.0,202.0,23,5,12,0,0.294,0.0,5.0,5.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
393,Lance Moore,2012,2.0,104.0,65.0,1041.0,1427.0,143.0,6.0,0.0,205.1,0.261,0.15,0.058,10.01,16.02,0.0,0.0,65.0,6.0,0.09,1041.0,16.02,15.0,0.0,69.4,0.0,69.4,13.67,0.0,0.589,619,0.088,2005.0,8.0,48.0,263.0,69.0,187.0,29,7,9,0,0.438,7.0,104.0,14.857142857142858,65.0,9.285714285714286,1041.0,148.71428571428572,1427.0,203.8571428571429,143.0,20.428571428571427,6.0,0.8571428571428571,0.0,0.0,205.1000061035156,29.3000008719308,65.0,9.285714285714286,6.0,0.8571428571428571,1041.0,148.71428571428572,15.0,2.142857142857143,619.0,88.42857142857143,0.0,0.0,0.0,0.0,0.058,10.01,16.02,0.0,0.0,0.09,16.02,0.0,69.4,0.0,69.4,13.67,2.0,2.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
394,Laquon Treadwell,2016,2.0,3.0,1.0,15.0,59.0,0.0,0.0,0.0,2.5,0.018,0.006,0.0,5.0,15.0,0.0,0.0,1.0,0.0,0.0,15.0,15.0,2.0,0.0,7.5,0.0,7.5,1.25,0.0,0.179,177,0.002,2016.0,1.0,23.0,23.0,74.0,215.0,21,8,8,0,0.5,0.0,3.0,3.0,1.0,1.0,15.0,15.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,1.0,1.0,0.0,0.0,15.0,15.0,2.0,2.0,177.0,177.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,15.0,0.0,7.5,0.0,7.5,1.25,5.0,5.0,19597.0,20160023.0,2016.0,74.0,221.0,9.586666666666668,38677.0,74.0,215.0,32.67433333333334,4.5200463320463315,33.0,12.0,4.243622902270483,117.0,6.9371444695259585,11.728636363636362,19.495495495495497
395,Larry Fitzgerald,2012,1.0,156.0,71.0,798.0,1649.0,272.0,6.0,0.0,186.8,0.339,0.235,0.038,5.12,11.24,0.0,0.0,71.0,6.0,0.08,798.0,11.24,16.0,0.0,49.88,0.0,49.88,11.68,0.0,0.978,990,0.105,2004.0,1.0,3.0,3.0,75.0,218.0,29,5,11,0,0.312,8.0,156.0,19.5,71.0,8.875,798.0,99.75,1649.0,206.125,272.0,34.0,6.0,0.75,0.0,0.0,186.8000030517578,23.350000381469727,71.0,8.875,6.0,0.75,798.0,99.75,16.0,2.0,990.0,123.75,0.0,0.0,0.0,0.0,0.038,5.12,11.24,0.0,0.0,0.08,11.24,0.0,49.88,0.0,49.88,11.68,5.0,5.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
396,Larry Pinkard,2017,3.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,1.5,0.001,0.002,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,0.0,5.0,0.0,5.0,1.5,0.0,0.04,42,0.001,2017.0,8.0,48.0,263.0,72.0,196.0,25,10,6,0,0.625,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.0,1.0,0.0,0.0,5.0,5.0,1.0,1.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,1.5,2.0,2.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
