,player_name,season,depth,targets,receptions,receiving_yards,receiving_air_yards,yards_after_catch,reception_td,reception_fumble_lost,fantasy_points_ppr,air_yards_share,target_share,rec_td_pct,yptarget,ypr,rush_td_pct,ypc,touches,total_tds,td_pct,total_yards,yptouch,games,pass_ypg,rec_ypg,rush_ypg,ypg,ppg,passer_rating,offense_pct,offense_snaps,yards_pct,draft_year,draft_round,draft_pick,draft_ovr,height,weight_x,age,wins,losses,ties,win_pct,seasons_played,career_targets,average_targets,career_receptions,average_receptions,career_receiving_yards,average_receiving_yards,career_receiving_air_yards,average_receiving_air_yards,career_yards_after_catch,average_yards_after_catch,career_reception_td,average_reception_td,career_reception_fumble_lost,average_reception_fumble_lost,career_fantasy_points_ppr,average_fantasy_points_ppr,career_touches,average_touches,career_total_tds,average_total_tds,career_total_yards,average_total_yards,career_games,average_games,career_offense_snaps,average_offense_snaps,average_comp_pct,average_int_pct,average_pass_td_pct,average_ypa,average_rec_td_pct,average_yptarget,average_ypr,average_rush_td_pct,average_ypc,average_td_pct,average_yptouch,average_pass_ypg,average_rec_ypg,average_rush_ypg,average_ypg,average_ppg,injuries,career_injuries,combineId,playerId,combineYear,combineHeight,combineWeight,combineHand,collegeId,heightInches,weight_y,combineArm,combine40yd,combineVert,combineBench,combineShuttle,combineBroad,combine3cone,combine60ydShuttle,combineWonderlic
580,Travis Benjamin,2021,3.0,5.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.037,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,62,0.0,2012.0,4.0,5.0,100.0,70.0,175.0,32,10,7,0,0.588,9.0,333.0,37.0,161.0,17.88888888888889,2466.0,274.0,5036.0,559.5555555555555,783.0,87.0,17.0,1.8888888888888888,3.0,0.3333333333333333,527.700008392334,58.63333426581489,195.0,21.666666666666668,17.0,1.8888888888888888,2737.0,304.1111111111111,85.0,9.444444444444445,3242.0,360.22222222222223,0.0,0.0,0.0,0.0,0.051,7.41,15.32,0.0,7.97,0.09,14.04,0.0,29.01,3.19,32.2,6.21,2.0,26.0,17666.0,20120100.0,2012.0,69.88,172.0,9.586666666666668,33124.0,70.0,175.0,32.67433333333334,4.31,38.0,14.0,4.243622902270483,119.0,6.9371444695259585,11.728636363636362,19.495495495495497
581,Travis Fulgham,2020,1.0,67.0,38.0,539.0,803.0,100.0,4.0,0.0,115.9,0.152,0.101,0.06,8.04,14.18,0.0,0.0,38.0,4.0,0.11,539.0,14.18,12.0,0.0,44.92,0.0,44.92,9.66,0.0,0.619,665,0.059,2019.0,6.0,11.0,184.0,74.0,215.0,25,4,12,1,0.235,1.0,70.0,70.0,38.0,38.0,539.0,539.0,869.0,869.0,100.0,100.0,4.0,4.0,0.0,0.0,115.9000015258789,115.9000015258789,38.0,38.0,4.0,4.0,539.0,539.0,14.0,14.0,1036.0,1036.0,0.0,0.0,0.0,0.0,0.057,7.7,14.18,0.0,0.0,0.11,14.18,0.0,38.5,0.0,38.5,8.28,2.0,3.0,20330.0,20190184.0,2019.0,74.0,215.0,9.586666666666668,23529.0,74.0,214.0,32.67433333333334,4.58,36.5,15.0,4.243622902270483,126.0,6.9371444695259585,11.728636363636362,19.495495495495497
582,Travis Rudolph,2017,2.0,22.0,8.0,101.0,168.0,43.0,0.0,0.0,18.1,0.033,0.039,0.0,4.59,12.62,0.0,0.0,8.0,0.0,0.0,101.0,12.62,6.0,0.0,16.83,0.0,16.83,3.02,0.0,0.539,556,0.012,2017.0,8.0,48.0,263.0,72.0,187.0,22,3,13,0,0.188,0.0,22.0,22.0,8.0,8.0,101.0,101.0,168.0,168.0,43.0,43.0,0.0,0.0,0.0,0.0,18.100000381469727,18.100000381469727,8.0,8.0,0.0,0.0,101.0,101.0,6.0,6.0,556.0,556.0,0.0,0.0,0.0,0.0,0.0,4.59,12.62,0.0,0.0,0.0,12.62,0.0,16.83,0.0,16.83,3.02,2.0,2.0,19890.0,20170715.0,2017.0,72.25,189.0,9.586666666666668,32306.0,72.0,190.0,32.67433333333334,4.65,31.5,12.0,4.46,114.0,6.93,11.728636363636362,19.495495495495497
583,Tre McBride,2017,3.0,15.0,8.0,144.0,213.0,50.0,0.0,0.0,22.4,0.044,0.028,0.0,9.6,18.0,0.0,0.0,8.0,0.0,0.0,144.0,18.0,5.0,0.0,28.8,0.0,28.8,4.48,0.0,0.476,442,0.019,2015.0,7.0,28.0,245.0,72.0,210.0,25,5,11,0,0.312,2.0,19.0,9.5,10.0,5.0,152.0,76.0,250.0,125.0,51.0,25.5,1.0,0.5,0.0,0.0,32.0,16.0,11.0,5.5,1.0,0.5,160.0,80.0,7.0,3.5,614.0,307.0,0.0,0.0,0.0,0.0,0.053,8.0,15.2,0.0,8.0,0.09,14.55,0.0,21.71,1.14,22.86,4.57,1.0,1.0,18777.0,20150245.0,2015.0,72.2,210.0,9.586666666666668,23185.0,72.0,210.0,32.67433333333334,4.41,38.0,16.0,4.08,122.0,6.96,11.728636363636362,19.495495495495497
584,Tre Tucker,2023,2.0,34.0,19.0,331.0,624.0,28.0,2.0,0.0,71.8,0.118,0.052,0.059,9.74,17.42,0.0,7.7,29.0,2.0,0.07,408.0,14.07,13.0,0.0,25.46,5.92,31.38,5.52,0.0,0.327,326,0.047,2023.0,3.0,37.0,100.0,69.0,185.0,22,8,9,0,0.471,0.0,34.0,34.0,19.0,19.0,331.0,331.0,624.0,624.0,28.0,28.0,2.0,2.0,0.0,0.0,71.80000305175781,71.80000305175781,29.0,29.0,2.0,2.0,408.0,408.0,13.0,13.0,326.0,326.0,0.0,0.0,0.0,0.0,0.059,9.74,17.42,0.0,7.7,0.07,14.07,0.0,25.46,5.92,31.38,5.52,1.0,1.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
585,Tre'Quan Smith,2022,2.0,27.0,19.0,278.0,331.0,66.0,1.0,0.0,52.8,0.06,0.039,0.037,10.3,14.63,0.0,0.0,19.0,1.0,0.05,278.0,14.63,9.0,0.0,30.89,0.0,30.89,5.87,0.0,0.425,427,0.029,2018.0,3.0,27.0,91.0,74.0,210.0,26,7,10,0,0.412,4.0,198.0,49.5,131.0,32.75,1764.0,441.0,2000.0,500.0,545.0,136.25,18.0,4.5,0.0,0.0,415.6999931335449,103.92499828338624,132.0,33.0,18.0,4.5,1767.0,441.75,55.0,13.75,3079.0,769.75,0.0,0.0,0.0,0.0,0.091,8.91,13.47,0.0,3.0,0.14,13.39,0.0,32.07,0.05,32.13,7.56,2.0,12.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
586,Trent Sherfield,2023,2.0,22.0,11.0,86.0,190.0,49.0,1.0,0.0,25.6,0.048,0.041,0.045,3.91,7.82,0.0,0.0,11.0,1.0,0.09,86.0,7.82,9.0,0.0,9.56,0.0,9.56,2.84,0.0,0.341,373,0.008,2018.0,8.0,48.0,263.0,73.0,206.0,27,11,6,0,0.647,5.0,141.0,28.2,78.0,15.6,930.0,186.0,1529.0,305.8,285.0,57.0,8.0,1.6,0.0,0.0,218.99999809265137,43.79999961853027,78.0,15.6,8.0,1.6,930.0,186.0,50.0,10.0,2135.0,427.0,0.0,0.0,0.0,0.0,0.057,6.6,11.92,0.0,0.0,0.1,11.92,0.0,18.6,0.0,18.6,4.38,1.0,2.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
587,Trent Taylor,2023,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.004,0.0,0.0,0.0,0.0,-2.0,1.0,0.0,0.0,-2.0,-2.0,3.0,0.0,0.0,-0.67,-0.67,-0.07,0.0,0.136,148,-0.0,2017.0,5.0,33.0,177.0,68.0,178.0,29,7,10,0,0.412,6.0,135.0,22.5,85.0,14.166666666666666,795.0,132.5,809.0,134.83333333333334,377.0,62.833333333333336,3.0,0.5,0.0,0.0,183.80000095069408,30.63333349178235,90.0,15.0,3.0,0.5,808.0,134.66666666666666,44.0,7.333333333333333,1449.0,241.5,0.0,0.0,0.0,0.0,0.022,5.89,9.35,0.0,2.6,0.03,8.98,0.0,18.07,0.3,18.36,4.18,2.0,10.0,19921.0,20170177.0,2017.0,67.63,181.0,9.586666666666668,71272.0,68.0,178.0,32.67433333333334,4.63,33.0,13.0,4.01,117.0,6.74,11.728636363636362,19.495495495495497
588,Trenton Irwin,2023,2.0,32.0,25.0,316.0,337.0,110.0,1.0,0.0,62.6,0.072,0.055,0.031,9.88,12.64,0.0,0.0,25.0,1.0,0.04,316.0,12.64,10.0,0.0,31.6,0.0,31.6,6.26,0.0,0.427,440,0.033,2019.0,8.0,48.0,263.0,74.0,200.0,28,9,8,0,0.529,4.0,62.0,15.5,43.0,10.75,586.0,146.5,694.0,173.5,175.0,43.75,5.0,1.25,0.0,0.0,132.69999933242798,33.174999833106995,44.0,11.0,5.0,1.25,597.0,149.25,22.0,5.5,1203.0,300.75,0.0,0.0,0.0,0.0,0.081,9.45,13.63,0.0,11.0,0.11,13.57,0.0,26.64,0.5,27.14,6.03,1.0,6.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
589,Trevor Davis,2017,2.0,7.0,5.0,70.0,69.0,34.0,0.0,0.0,13.3,0.015,0.012,0.0,10.0,14.0,0.0,6.5,7.0,0.0,0.0,83.0,11.86,6.0,0.0,11.67,2.17,13.83,2.22,0.0,0.124,123,0.01,2016.0,5.0,26.0,163.0,73.0,188.0,24,7,9,0,0.438,1.0,14.0,14.0,8.0,8.0,94.0,94.0,132.0,132.0,42.0,42.0,1.0,1.0,0.0,0.0,24.699999809265137,24.699999809265137,10.0,10.0,1.0,1.0,107.0,107.0,10.0,10.0,274.0,274.0,0.0,0.0,0.0,0.0,0.071,6.71,11.75,0.0,6.5,0.1,10.7,0.0,9.4,1.3,10.7,2.47,2.0,2.0,19386.0,20160163.0,2016.0,73.13,188.0,9.586666666666668,94720.0,73.0,188.0,32.67433333333334,4.42,38.5,11.0,4.22,124.0,6.6,11.728636363636362,19.495495495495497
590,Trey Palmer,2023,2.0,69.0,39.0,385.0,736.0,103.0,3.0,2.0,91.7,0.13,0.116,0.043,5.58,9.87,0.0,7.33,42.0,3.0,0.07,407.0,9.69,17.0,0.0,22.65,1.29,23.94,5.39,0.0,0.653,671,0.043,2023.0,6.0,14.0,191.0,73.0,190.0,22,9,8,0,0.529,0.0,69.0,69.0,39.0,39.0,385.0,385.0,736.0,736.0,103.0,103.0,3.0,3.0,2.0,2.0,91.6999969482422,91.6999969482422,42.0,42.0,3.0,3.0,407.0,407.0,17.0,17.0,671.0,671.0,0.0,0.0,0.0,0.0,0.043,5.58,9.87,0.0,7.33,0.07,9.69,0.0,22.65,1.29,23.94,5.39,2.0,2.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
591,Trey Quinn,2019,1.0,48.0,26.0,200.0,324.0,61.0,2.0,1.0,55.0,0.085,0.101,0.042,4.17,7.69,0.0,0.0,26.0,2.0,0.08,200.0,7.69,12.0,0.0,16.67,0.0,16.67,4.58,0.0,0.617,544,0.026,2018.0,7.0,38.0,256.0,72.0,200.0,24,3,13,0,0.188,1.0,58.0,58.0,35.0,35.0,275.0,275.0,397.0,397.0,78.0,78.0,3.0,3.0,1.0,1.0,77.5,77.5,36.0,36.0,3.0,3.0,275.0,275.0,14.0,14.0,1035.0,1035.0,0.0,0.0,0.0,0.0,0.052,4.74,7.86,0.0,0.0,0.08,7.64,0.0,19.64,0.0,19.64,5.54,2.0,3.0,20170.0,20180256.0,2018.0,71.0,203.0,9.586666666666668,75205.0,72.0,202.0,32.67433333333334,4.55,33.5,17.0,4.19,116.0,6.91,11.728636363636362,19.495495495495497
592,Treylon Burks,2023,1.0,30.0,16.0,221.0,547.0,71.0,0.0,0.0,39.9,0.114,0.052,0.0,7.37,13.81,0.0,3.6,21.0,0.0,0.0,239.0,11.38,9.0,0.0,24.56,2.0,26.56,4.43,0.0,0.645,634,0.028,2022.0,1.0,18.0,18.0,74.0,225.0,23,6,11,0,0.353,1.0,84.0,84.0,49.0,49.0,665.0,665.0,1171.0,1171.0,236.0,236.0,1.0,1.0,0.0,0.0,128.0,128.0,58.0,58.0,1.0,1.0,730.0,730.0,20.0,20.0,1199.0,1199.0,0.0,0.0,0.0,0.0,0.012,7.92,13.57,0.0,7.22,0.02,12.59,0.0,33.25,3.25,36.5,6.4,7.0,12.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
593,Trinity Benson,2021,2.0,22.0,10.0,95.0,175.0,51.0,0.0,0.0,19.5,0.027,0.029,0.0,4.32,9.5,0.0,0.0,10.0,0.0,0.0,95.0,9.5,7.0,0.0,13.57,0.0,13.57,2.79,0.0,0.511,539,0.01,2019.0,8.0,48.0,263.0,72.0,180.0,24,3,14,1,0.167,2.0,22.0,11.0,10.0,5.0,95.0,47.5,175.0,87.5,51.0,25.5,0.0,0.0,0.0,0.0,19.5,9.75,10.0,5.0,0.0,0.0,95.0,47.5,7.0,3.5,539.0,269.5,0.0,0.0,0.0,0.0,0.0,4.32,9.5,0.0,0.0,0.0,9.5,0.0,13.57,0.0,13.57,2.79,2.0,2.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
594,Trishton Jackson,2023,3.0,5.0,2.0,11.0,16.0,7.0,0.0,0.0,3.1,0.005,0.01,0.0,2.2,5.5,0.0,0.0,2.0,0.0,0.0,11.0,5.5,2.0,0.0,5.5,0.0,5.5,1.55,0.0,0.183,194,0.001,2020.0,8.0,48.0,263.0,73.0,191.0,25,7,10,0,0.412,3.0,5.0,1.6666666666666667,2.0,0.6666666666666666,11.0,3.6666666666666665,16.0,5.333333333333333,7.0,2.333333333333333,0.0,0.0,0.0,0.0,3.0999999046325684,1.0333333015441897,2.0,0.6666666666666666,0.0,0.0,11.0,3.6666666666666665,2.0,0.6666666666666666,194.0,64.66666666666667,0.0,0.0,0.0,0.0,0.0,2.2,5.5,0.0,0.0,0.0,5.5,0.0,5.5,0.0,5.5,1.55,2.0,2.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
595,Tutu Atwell,2023,2.0,68.0,39.0,485.0,767.0,104.0,3.0,0.0,108.68,0.168,0.116,0.044,7.13,12.44,0.0,6.2,45.0,3.0,0.07,518.0,11.51,14.0,0.14,34.64,2.21,37.0,7.76,10.42,0.646,704,0.05,2021.0,2.0,25.0,57.0,69.0,165.0,24,10,7,0,0.588,2.0,103.0,51.5,57.0,28.5,783.0,391.5,1389.0,694.5,164.0,82.0,4.0,2.0,0.0,0.0,171.88000106811523,85.94000053405762,72.0,36.0,5.0,2.5,850.0,425.0,26.0,13.0,1111.0,555.5,0.0,0.0,0.0,2.0,0.039,7.6,13.74,0.071,4.64,0.07,11.81,0.08,30.12,2.5,32.69,6.61,1.0,2.0,13675.0,19980802.0,1998.0,68.1,164.0,9.5,55455.0,68.0,164.0,30.75,4.51,32.5,15.492,4.22,117.0,7.34,11.27,19.495495495495497
596,Ty Montgomery,2023,2.0,12.0,5.0,40.0,90.0,27.0,0.0,0.0,9.9,0.016,0.018,0.0,3.33,8.0,0.0,3.0,8.0,0.0,0.0,49.0,6.12,7.0,0.0,5.71,1.29,7.0,1.41,0.0,0.07,71,0.006,2015.0,3.0,30.0,94.0,72.0,220.0,30,4,13,0,0.235,8.0,123.0,15.375,86.0,10.75,661.0,82.625,352.0,44.0,568.0,71.0,3.0,0.375,0.0,0.0,247.39999961853027,30.924999952316284,205.0,25.625,6.0,0.75,1284.0,160.5,41.0,5.125,2082.0,260.25,0.0,0.0,0.0,0.0,0.024,5.37,7.69,0.025,5.24,0.03,6.26,0.0,16.12,15.2,31.32,6.03,1.0,23.0,18784.0,20150094.0,2015.0,71.7,221.0,9.586666666666668,94305.0,72.0,216.0,32.67433333333334,4.55,40.5,15.492,4.21,121.0,6.97,11.728636363636362,19.495495495495497
597,Tylan Wallace,2023,2.0,2.0,1.0,11.0,23.0,0.0,0.0,0.0,2.1,0.004,0.003,0.0,5.5,11.0,0.0,0.0,1.0,0.0,0.0,11.0,11.0,1.0,0.0,11.0,0.0,11.0,2.1,0.0,0.114,121,0.001,2021.0,4.0,26.0,131.0,71.0,202.0,24,13,4,0,0.765,2.0,15.0,7.5,7.0,3.5,67.0,33.5,155.0,77.5,23.0,11.5,0.0,0.0,0.0,0.0,13.700000286102297,6.850000143051148,7.0,3.5,0.0,0.0,67.0,33.5,10.0,5.0,395.0,197.5,0.0,0.0,0.0,0.0,0.0,4.47,9.57,0.0,0.0,0.0,9.57,0.0,6.7,0.0,6.7,1.37,2.0,4.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
598,Tyler Boyd,2023,1.0,98.0,67.0,667.0,629.0,279.0,2.0,0.0,144.8,0.134,0.168,0.02,6.81,9.96,0.0,5.5,70.0,2.0,0.03,678.0,9.69,17.0,0.0,39.24,0.65,39.88,8.52,-414.58,0.761,785,0.07,2016.0,2.0,24.0,55.0,74.0,203.0,29,9,8,0,0.529,7.0,757.0,108.14285714285714,513.0,73.28571428571429,6002.0,857.4285714285714,6339.0,905.5714285714286,2325.0,332.1428571428572,34.0,4.857142857142857,3.0,0.4285714285714285,1325.7199935913086,189.38857051304407,539.0,77.0,34.0,4.857142857142857,6241.0,891.5714285714286,120.0,17.142857142857142,5958.0,851.1428571428571,0.429,0.143,0.0,10.43,0.045,7.93,11.7,0.0,8.74,0.06,11.58,0.61,50.02,1.38,52.01,11.05,1.0,7.0,19339.0,20160055.0,2016.0,73.5,197.0,9.586666666666668,15260.0,74.0,197.0,32.67433333333334,4.58,34.0,11.0,4.35,119.0,6.9,11.728636363636362,19.495495495495497
599,Tyler Johnson,2021,2.0,56.0,36.0,360.0,432.0,137.0,0.0,0.0,72.0,0.076,0.094,0.0,6.43,10.0,0.0,0.0,36.0,0.0,0.0,360.0,10.0,15.0,0.0,24.0,0.0,24.0,4.8,0.0,0.522,585,0.029,2020.0,5.0,15.0,161.0,73.0,208.0,23,13,4,0,0.765,1.0,73.0,73.0,48.0,48.0,529.0,529.0,601.0,601.0,209.0,209.0,2.0,2.0,0.0,0.0,112.9000015258789,112.9000015258789,48.0,48.0,2.0,2.0,529.0,529.0,25.0,25.0,852.0,852.0,0.0,0.0,0.0,0.0,0.027,7.25,11.02,0.0,0.0,0.04,11.02,0.0,21.16,0.0,21.16,4.52,3.0,4.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
600,Tyler Lockett,2023,1.0,124.0,79.0,898.0,1322.0,210.0,5.0,0.0,198.8,0.325,0.283,0.04,7.24,11.37,0.0,0.0,79.0,5.0,0.06,898.0,11.37,17.0,0.0,52.82,0.0,52.82,11.69,0.0,0.799,786,0.093,2015.0,3.0,5.0,69.0,70.0,182.0,31,9,8,0,0.529,8.0,868.0,108.5,612.0,76.5,8002.0,1000.25,10245.0,1280.625,2259.0,282.375,59.0,7.375,1.0,0.125,1794.9999923706057,224.37499904632568,652.0,81.5,60.0,7.5,8260.0,1032.5,143.0,17.875,6911.0,863.875,0.0,0.0,0.0,0.0,0.068,9.22,13.08,0.025,6.45,0.09,12.67,0.0,55.96,1.8,57.76,12.55,2.0,14.0,18758.0,20150069.0,2015.0,69.7,182.0,9.586666666666668,66506.0,70.0,182.0,32.67433333333334,4.4,35.5,15.492,4.07,121.0,6.89,11.728636363636362,19.495495495495497
601,Tyler Scott,2023,2.0,32.0,17.0,168.0,370.0,70.0,0.0,1.0,34.9,0.077,0.06,0.0,5.25,9.88,0.0,5.86,24.0,0.0,0.0,209.0,8.71,13.0,0.0,12.92,3.15,16.08,2.68,0.0,0.38,413,0.023,2023.0,4.0,31.0,133.0,71.0,185.0,22,7,10,0,0.412,0.0,32.0,32.0,17.0,17.0,168.0,168.0,370.0,370.0,70.0,70.0,0.0,0.0,1.0,1.0,34.900001525878906,34.900001525878906,24.0,24.0,0.0,0.0,209.0,209.0,13.0,13.0,413.0,413.0,0.0,0.0,0.0,0.0,0.0,5.25,9.88,0.0,5.86,0.0,8.71,0.0,12.92,3.15,16.08,2.68,1.0,1.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
602,Tyquan Thornton,2023,2.0,23.0,13.0,91.0,230.0,50.0,0.0,0.0,27.2,0.042,0.035,0.0,3.96,7.0,0.0,17.0,16.0,0.0,0.0,142.0,8.88,9.0,0.0,10.11,5.67,15.78,3.02,0.0,0.419,425,0.018,2022.0,2.0,18.0,50.0,74.0,185.0,23,4,13,0,0.235,1.0,68.0,68.0,35.0,35.0,338.0,338.0,876.0,876.0,113.0,113.0,2.0,2.0,0.0,0.0,93.50000381469728,93.50000381469728,41.0,41.0,3.0,3.0,405.0,405.0,21.0,21.0,1070.0,1070.0,0.0,0.0,0.0,0.0,0.029,4.97,9.66,0.167,11.17,0.07,9.88,0.0,16.1,3.19,19.29,4.45,4.0,6.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
603,Tyreek Hill,2023,2.0,172.0,119.0,1799.0,1847.0,652.0,14.0,1.0,381.4,0.426,0.319,0.081,10.46,15.12,0.0,2.5,125.0,14.0,0.11,1814.0,14.51,16.0,0.0,112.44,0.94,113.38,23.84,0.0,0.673,697,0.157,2016.0,5.0,28.0,165.0,70.0,191.0,29,11,6,0,0.647,7.0,1050.0,150.0,717.0,102.42857142857144,10145.0,1449.2857142857142,12378.0,1768.2857142857142,3548.0,506.8571428571428,78.0,11.142857142857142,2.0,0.2857142857142857,2310.100006103516,330.01428658621654,824.0,117.71428571428572,85.0,12.142857142857142,10911.0,1558.7142857142856,124.0,17.714285714285715,5907.0,843.8571428571429,0.0,1.0,0.0,0.0,0.074,9.66,14.15,0.066,7.23,0.1,13.24,0.0,81.81,6.18,87.99,18.63,2.0,14.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
604,Tyrell Williams,2021,1.0,3.0,2.0,14.0,13.0,8.0,0.0,0.0,3.4,0.002,0.004,0.0,4.67,7.0,0.0,0.0,2.0,0.0,0.0,14.0,7.0,1.0,0.0,14.0,0.0,14.0,3.4,0.0,0.42,443,0.001,2015.0,8.0,48.0,263.0,76.0,205.0,29,3,14,1,0.167,6.0,137.0,22.83333333333333,86.0,14.333333333333334,1395.0,232.5,1807.0,301.1666666666667,523.0,87.16666666666667,9.0,1.5,1.0,0.1666666666666666,278.00000619888306,46.33333436648051,88.0,14.666666666666668,9.0,1.5,1410.0,235.0,32.0,5.333333333333333,1969.0,328.1666666666667,0.0,0.0,0.0,0.0,0.066,10.18,16.22,0.0,7.5,0.1,16.02,0.0,43.59,0.47,44.06,8.69,1.0,11.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
605,Tyrie Cleveland,2022,2.0,7.0,2.0,28.0,99.0,17.0,0.0,0.0,4.8,0.02,0.012,0.0,4.0,14.0,0.0,0.0,2.0,0.0,0.0,28.0,14.0,2.0,0.0,14.0,0.0,14.0,2.4,0.0,0.258,276,0.003,2020.0,7.0,38.0,252.0,74.0,205.0,25,5,12,0,0.294,2.0,17.0,8.5,8.0,4.0,91.0,45.5,183.0,91.5,35.0,17.5,0.0,0.0,0.0,0.0,17.100000381469727,8.550000190734863,8.0,4.0,0.0,0.0,91.0,45.5,8.0,4.0,486.0,243.0,0.0,0.0,0.0,0.0,0.0,5.35,11.38,0.0,0.0,0.0,11.38,0.0,11.38,0.0,11.38,2.14,4.0,7.0,17709.69645390071,20112021.9964539,2011.186524822695,72.68675177304964,207.25886524822695,9.586666666666668,52200.00992907801,72.80425531914894,207.31560283687944,32.67433333333334,4.5200463320463315,35.373366013071895,15.492,4.243622902270483,120.43132328308208,6.9371444695259585,11.728636363636362,19.495495495495497
